Canada appeared in documents,Total Words (m),Frequency (f),Relative frequency(f/m)
myfile_second_123.txt,435,0,0.0
myfile_second_124.txt,249,0,0.0
myfile_second_125.txt,288,0,0.0
myfile_second_126.txt,51,0,0.0
myfile_second_127.txt,51,0,0.0
myfile_second_128.txt,246,0,0.0
myfile_second_129.txt,333,0,0.0
myfile_second_13.txt,501,0,0.0
myfile_second_130.txt,48,0,0.0
myfile_second_131.txt,51,0,0.0
myfile_second_132.txt,117,0,0.0
myfile_second_133.txt,459,0,0.0
myfile_second_134.txt,270,0,0.0
myfile_second_135.txt,312,0,0.0
myfile_second_136.txt,57,0,0.0
myfile_second_137.txt,333,0,0.0
myfile_second_138.txt,324,0,0.0
myfile_second_139.txt,48,0,0.0
myfile_second_14.txt,45,0,0.0
myfile_second_140.txt,135,0,0.0
myfile_second_141.txt,225,0,0.0
myfile_second_142.txt,234,0,0.0
myfile_second_143.txt,45,0,0.0
myfile_second_144.txt,45,0,0.0
myfile_second_145.txt,51,0,0.0
myfile_second_146.txt,309,0,0.0
myfile_second_147.txt,48,0,0.0
myfile_second_148.txt,54,0,0.0
myfile_second_149.txt,291,0,0.0
myfile_second_15.txt,42,0,0.0
myfile_second_150.txt,48,0,0.0
myfile_second_151.txt,180,0,0.0
myfile_second_152.txt,48,0,0.0
myfile_second_153.txt,54,0,0.0
myfile_second_154.txt,48,0,0.0
myfile_second_155.txt,42,0,0.0
myfile_second_156.txt,45,0,0.0
myfile_second_157.txt,309,0,0.0
myfile_second_158.txt,201,0,0.0
myfile_second_159.txt,558,0,0.0
myfile_second_16.txt,57,0,0.0
myfile_second_160.txt,471,0,0.0
myfile_second_161.txt,183,0,0.0
myfile_second_162.txt,54,0,0.0
myfile_second_163.txt,48,0,0.0
myfile_second_164.txt,42,0,0.0
myfile_second_165.txt,150,0,0.0
myfile_second_166.txt,180,0,0.0
myfile_second_167.txt,54,0,0.0
myfile_second_168.txt,777,0,0.0
myfile_second_169.txt,45,0,0.0
myfile_second_17.txt,45,0,0.0
myfile_second_170.txt,186,0,0.0
myfile_second_171.txt,42,0,0.0
myfile_second_172.txt,51,0,0.0
myfile_second_173.txt,45,0,0.0
myfile_second_174.txt,552,0,0.0
myfile_second_175.txt,54,0,0.0
myfile_second_176.txt,321,0,0.0
myfile_second_177.txt,42,0,0.0
myfile_second_178.txt,54,0,0.0
myfile_second_179.txt,30,0,0.0
myfile_second_18.txt,231,0,0.0
myfile_second_180.txt,261,0,0.0
myfile_second_181.txt,165,0,0.0
myfile_second_182.txt,45,0,0.0
myfile_second_183.txt,45,0,0.0
myfile_second_184.txt,483,0,0.0
myfile_second_185.txt,42,0,0.0
myfile_second_186.txt,1545,0,0.0
myfile_second_187.txt,369,0,0.0
myfile_second_188.txt,156,0,0.0
myfile_second_189.txt,150,0,0.0
myfile_second_19.txt,291,0,0.0
myfile_second_190.txt,285,0,0.0
myfile_second_191.txt,225,0,0.0
myfile_second_192.txt,54,0,0.0
myfile_second_193.txt,36,0,0.0
myfile_second_194.txt,42,0,0.0
myfile_second_195.txt,105,0,0.0
myfile_second_196.txt,171,0,0.0
myfile_second_197.txt,45,0,0.0
myfile_second_198.txt,45,0,0.0
myfile_second_199.txt,702,0,0.0
myfile_second_2.txt,231,0,0.0
myfile_second_20.txt,786,0,0.0
myfile_second_200.txt,45,0,0.0
myfile_second_201.txt,45,0,0.0
myfile_second_202.txt,546,0,0.0
myfile_second_203.txt,51,0,0.0
myfile_second_204.txt,267,0,0.0
myfile_second_205.txt,42,0,0.0
myfile_second_206.txt,186,0,0.0
myfile_second_207.txt,180,0,0.0
myfile_second_208.txt,684,0,0.0
myfile_second_209.txt,129,0,0.0
myfile_second_21.txt,585,0,0.0
myfile_second_210.txt,162,0,0.0
myfile_second_211.txt,36,0,0.0
myfile_second_212.txt,471,0,0.0
myfile_second_213.txt,195,0,0.0
myfile_second_214.txt,171,0,0.0
myfile_second_215.txt,132,0,0.0
myfile_second_216.txt,669,0,0.0
myfile_second_217.txt,312,0,0.0
myfile_second_218.txt,42,0,0.0
myfile_second_219.txt,75,0,0.0
myfile_second_22.txt,312,0,0.0
myfile_second_220.txt,192,0,0.0
myfile_second_221.txt,123,0,0.0
myfile_second_222.txt,45,0,0.0
myfile_second_223.txt,147,0,0.0
myfile_second_224.txt,198,0,0.0
myfile_second_225.txt,804,0,0.0
myfile_second_226.txt,396,0,0.0
myfile_second_227.txt,45,0,0.0
myfile_second_228.txt,228,0,0.0
myfile_second_229.txt,45,0,0.0
myfile_second_23.txt,495,0,0.0
myfile_second_230.txt,264,0,0.0
myfile_second_231.txt,1197,0,0.0
myfile_second_232.txt,1020,0,0.0
myfile_second_233.txt,144,0,0.0
myfile_second_234.txt,123,0,0.0
myfile_second_235.txt,189,0,0.0
myfile_second_236.txt,165,0,0.0
myfile_second_237.txt,396,0,0.0
myfile_second_238.txt,381,0,0.0
myfile_second_239.txt,243,0,0.0
myfile_second_24.txt,48,0,0.0
myfile_second_240.txt,45,0,0.0
myfile_second_241.txt,438,0,0.0
myfile_second_242.txt,75,0,0.0
myfile_second_243.txt,471,0,0.0
myfile_second_244.txt,42,0,0.0
myfile_second_245.txt,402,0,0.0
myfile_second_246.txt,42,0,0.0
myfile_second_247.txt,219,0,0.0
myfile_second_248.txt,321,0,0.0
myfile_second_249.txt,150,0,0.0
myfile_second_25.txt,357,0,0.0
myfile_second_250.txt,354,0,0.0
myfile_second_251.txt,81,3,0.037037037037037035
myfile_second_252.txt,147,0,0.0
myfile_second_253.txt,177,0,0.0
myfile_second_254.txt,51,0,0.0
myfile_second_255.txt,246,0,0.0
myfile_second_256.txt,195,0,0.0
myfile_second_257.txt,102,0,0.0
myfile_second_258.txt,108,0,0.0
myfile_second_259.txt,1581,0,0.0
myfile_second_26.txt,534,0,0.0
myfile_second_260.txt,45,0,0.0
myfile_second_261.txt,300,0,0.0
myfile_second_262.txt,1893,0,0.0
myfile_second_263.txt,273,0,0.0
myfile_second_264.txt,705,0,0.0
myfile_second_265.txt,48,0,0.0
myfile_second_266.txt,144,0,0.0
myfile_second_267.txt,339,0,0.0
myfile_second_268.txt,261,0,0.0
myfile_second_269.txt,141,0,0.0
myfile_second_27.txt,567,0,0.0
myfile_second_270.txt,1245,0,0.0
myfile_second_271.txt,45,0,0.0
myfile_second_272.txt,288,0,0.0
myfile_second_273.txt,165,0,0.0
myfile_second_274.txt,228,0,0.0
myfile_second_275.txt,57,0,0.0
myfile_second_276.txt,345,0,0.0
myfile_second_277.txt,45,0,0.0
myfile_second_278.txt,135,0,0.0
myfile_second_279.txt,264,0,0.0
myfile_second_28.txt,1758,0,0.0
myfile_second_280.txt,45,0,0.0
myfile_second_281.txt,48,0,0.0
myfile_second_282.txt,525,3,0.005714285714285714
myfile_second_283.txt,663,0,0.0
myfile_second_284.txt,147,0,0.0
myfile_second_285.txt,630,0,0.0
myfile_second_286.txt,312,0,0.0
myfile_second_287.txt,558,0,0.0
myfile_second_288.txt,351,0,0.0
myfile_second_289.txt,264,0,0.0
myfile_second_29.txt,1656,0,0.0
myfile_second_290.txt,45,0,0.0
myfile_second_291.txt,306,0,0.0
myfile_second_292.txt,480,0,0.0
myfile_second_293.txt,45,0,0.0
myfile_second_294.txt,270,0,0.0
myfile_second_295.txt,723,0,0.0
myfile_second_296.txt,48,0,0.0
myfile_second_297.txt,51,0,0.0
myfile_second_298.txt,240,0,0.0
myfile_second_299.txt,243,0,0.0
myfile_second_3.txt,306,0,0.0
myfile_second_30.txt,849,0,0.0
myfile_second_300.txt,411,0,0.0
myfile_second_301.txt,144,0,0.0
myfile_second_302.txt,132,0,0.0
myfile_second_303.txt,45,0,0.0
myfile_second_304.txt,564,0,0.0
myfile_second_305.txt,582,0,0.0
myfile_second_306.txt,39,0,0.0
myfile_second_307.txt,321,0,0.0
myfile_second_308.txt,327,0,0.0
myfile_second_309.txt,168,0,0.0
myfile_second_31.txt,171,0,0.0
myfile_second_310.txt,84,0,0.0
myfile_second_311.txt,561,0,0.0
myfile_second_312.txt,117,0,0.0
myfile_second_313.txt,78,0,0.0
myfile_second_314.txt,135,0,0.0
myfile_second_315.txt,42,0,0.0
myfile_second_316.txt,171,0,0.0
myfile_second_317.txt,45,0,0.0
myfile_second_318.txt,57,0,0.0
myfile_second_319.txt,387,0,0.0
myfile_second_32.txt,48,0,0.0
myfile_second_320.txt,342,0,0.0
myfile_second_321.txt,267,0,0.0
myfile_second_322.txt,153,0,0.0
myfile_second_323.txt,225,0,0.0
myfile_second_324.txt,363,0,0.0
myfile_second_325.txt,297,0,0.0
myfile_second_326.txt,471,0,0.0
myfile_second_327.txt,45,0,0.0
myfile_second_328.txt,123,0,0.0
myfile_second_329.txt,45,0,0.0
myfile_second_33.txt,42,0,0.0
myfile_second_330.txt,42,0,0.0
myfile_second_331.txt,45,0,0.0
myfile_second_332.txt,276,0,0.0
myfile_second_333.txt,633,0,0.0
myfile_second_334.txt,165,0,0.0
myfile_second_335.txt,1077,3,0.002785515320334262
myfile_second_336.txt,33,0,0.0
myfile_second_337.txt,147,0,0.0
myfile_second_338.txt,57,0,0.0
myfile_second_339.txt,201,0,0.0
myfile_second_34.txt,234,0,0.0
myfile_second_340.txt,294,0,0.0
myfile_second_341.txt,486,0,0.0
myfile_second_342.txt,57,0,0.0
myfile_second_343.txt,36,0,0.0
myfile_second_344.txt,261,0,0.0
myfile_second_345.txt,45,0,0.0
myfile_second_346.txt,489,0,0.0
myfile_second_347.txt,39,0,0.0
myfile_second_348.txt,264,0,0.0
myfile_second_349.txt,45,0,0.0
myfile_second_35.txt,276,0,0.0
myfile_second_350.txt,39,0,0.0
myfile_second_351.txt,1404,0,0.0
myfile_second_352.txt,303,9,0.0297029702970297
myfile_second_353.txt,135,0,0.0
myfile_second_354.txt,402,0,0.0
myfile_second_355.txt,213,0,0.0
myfile_second_356.txt,288,0,0.0
myfile_second_357.txt,138,0,0.0
myfile_second_358.txt,198,0,0.0
myfile_second_359.txt,45,0,0.0
myfile_second_36.txt,36,0,0.0
myfile_second_360.txt,93,0,0.0
myfile_second_361.txt,66,0,0.0
myfile_second_362.txt,141,0,0.0
myfile_second_363.txt,591,0,0.0
myfile_second_364.txt,99,0,0.0
myfile_second_365.txt,126,0,0.0
myfile_second_366.txt,183,0,0.0
myfile_second_367.txt,102,0,0.0
myfile_second_368.txt,141,0,0.0
myfile_second_369.txt,177,0,0.0
myfile_second_37.txt,297,3,0.010101010101010102
myfile_second_370.txt,222,0,0.0
myfile_second_371.txt,108,0,0.0
myfile_second_372.txt,126,0,0.0
myfile_second_373.txt,129,0,0.0
myfile_second_374.txt,117,0,0.0
myfile_second_375.txt,246,0,0.0
myfile_second_376.txt,135,0,0.0
myfile_second_377.txt,105,0,0.0
myfile_second_378.txt,201,0,0.0
myfile_second_379.txt,465,0,0.0
myfile_second_38.txt,1440,0,0.0
myfile_second_380.txt,183,0,0.0
myfile_second_381.txt,81,0,0.0
myfile_second_382.txt,870,0,0.0
myfile_second_383.txt,117,0,0.0
myfile_second_384.txt,297,0,0.0
myfile_second_385.txt,174,0,0.0
myfile_second_386.txt,159,0,0.0
myfile_second_387.txt,42,0,0.0
myfile_second_388.txt,99,0,0.0
myfile_second_389.txt,663,0,0.0
myfile_second_39.txt,513,0,0.0
myfile_second_390.txt,138,0,0.0
myfile_second_391.txt,189,0,0.0
myfile_second_392.txt,477,0,0.0
myfile_second_393.txt,468,0,0.0
myfile_second_394.txt,186,0,0.0
myfile_second_395.txt,186,0,0.0
myfile_second_396.txt,642,0,0.0
myfile_second_397.txt,54,0,0.0
myfile_second_398.txt,303,0,0.0
myfile_second_399.txt,54,0,0.0
myfile_second_4.txt,849,0,0.0
myfile_second_40.txt,48,0,0.0
myfile_second_400.txt,168,0,0.0
myfile_second_401.txt,168,0,0.0
myfile_second_402.txt,132,0,0.0
myfile_second_403.txt,222,0,0.0
myfile_second_404.txt,180,0,0.0
myfile_second_405.txt,258,0,0.0
myfile_second_406.txt,333,0,0.0
myfile_second_407.txt,138,0,0.0
myfile_second_408.txt,51,0,0.0
myfile_second_409.txt,672,0,0.0
myfile_second_41.txt,39,0,0.0
myfile_second_410.txt,261,0,0.0
myfile_second_411.txt,546,12,0.02197802197802198
myfile_second_412.txt,183,0,0.0
myfile_second_413.txt,129,0,0.0
myfile_second_414.txt,183,0,0.0
myfile_second_415.txt,120,0,0.0
myfile_second_416.txt,72,0,0.0
myfile_second_417.txt,54,0,0.0
myfile_second_418.txt,213,0,0.0
myfile_second_419.txt,240,0,0.0
myfile_second_42.txt,651,0,0.0
myfile_second_420.txt,201,0,0.0
myfile_second_421.txt,162,0,0.0
myfile_second_422.txt,348,0,0.0
myfile_second_423.txt,129,0,0.0
myfile_second_424.txt,228,0,0.0
myfile_second_425.txt,39,0,0.0
myfile_second_426.txt,144,0,0.0
myfile_second_427.txt,48,0,0.0
myfile_second_428.txt,45,0,0.0
myfile_second_429.txt,126,0,0.0
myfile_second_43.txt,303,0,0.0
myfile_second_430.txt,48,0,0.0
myfile_second_431.txt,141,0,0.0
myfile_second_432.txt,276,0,0.0
myfile_second_433.txt,237,0,0.0
myfile_second_434.txt,126,0,0.0
myfile_second_435.txt,51,0,0.0
myfile_second_436.txt,384,0,0.0
myfile_second_437.txt,582,0,0.0
myfile_second_438.txt,132,0,0.0
myfile_second_439.txt,264,0,0.0
myfile_second_44.txt,42,0,0.0
myfile_second_440.txt,183,0,0.0
myfile_second_441.txt,819,0,0.0
myfile_second_442.txt,138,0,0.0
myfile_second_443.txt,255,0,0.0
myfile_second_444.txt,48,0,0.0
myfile_second_445.txt,42,0,0.0
myfile_second_446.txt,228,0,0.0
myfile_second_447.txt,528,0,0.0
myfile_second_448.txt,189,0,0.0
myfile_second_449.txt,138,0,0.0
myfile_second_45.txt,828,0,0.0
myfile_second_450.txt,210,0,0.0
myfile_second_451.txt,162,0,0.0
myfile_second_452.txt,537,9,0.01675977653631285
myfile_second_453.txt,234,0,0.0
myfile_second_454.txt,171,0,0.0
myfile_second_455.txt,168,0,0.0
myfile_second_456.txt,183,0,0.0
myfile_second_457.txt,258,0,0.0
myfile_second_458.txt,627,0,0.0
myfile_second_459.txt,288,0,0.0
myfile_second_46.txt,972,0,0.0
myfile_second_460.txt,291,0,0.0
myfile_second_461.txt,858,0,0.0
myfile_second_462.txt,1398,0,0.0
myfile_second_463.txt,186,0,0.0
myfile_second_464.txt,618,0,0.0
myfile_second_465.txt,333,0,0.0
myfile_second_466.txt,165,0,0.0
myfile_second_467.txt,207,0,0.0
myfile_second_468.txt,240,0,0.0
myfile_second_469.txt,690,0,0.0
myfile_second_47.txt,42,0,0.0
myfile_second_470.txt,132,0,0.0
myfile_second_471.txt,162,0,0.0
myfile_second_472.txt,366,0,0.0
myfile_second_473.txt,165,0,0.0
myfile_second_474.txt,564,0,0.0
myfile_second_475.txt,609,0,0.0
myfile_second_476.txt,171,0,0.0
myfile_second_477.txt,222,0,0.0
myfile_second_478.txt,45,0,0.0
myfile_second_479.txt,165,0,0.0
myfile_second_48.txt,1530,0,0.0
myfile_second_480.txt,147,0,0.0
myfile_second_481.txt,150,0,0.0
myfile_second_482.txt,78,0,0.0
myfile_second_483.txt,54,0,0.0
myfile_second_484.txt,240,0,0.0
myfile_second_485.txt,279,0,0.0
myfile_second_486.txt,45,0,0.0
myfile_second_487.txt,48,0,0.0
myfile_second_488.txt,159,0,0.0
myfile_second_489.txt,330,0,0.0
myfile_second_49.txt,48,0,0.0
myfile_second_490.txt,135,0,0.0
myfile_second_491.txt,129,0,0.0
myfile_second_492.txt,240,0,0.0
myfile_second_493.txt,234,0,0.0
myfile_second_494.txt,231,0,0.0
myfile_second_495.txt,168,0,0.0
myfile_second_496.txt,336,0,0.0
myfile_second_497.txt,216,0,0.0
myfile_second_498.txt,159,0,0.0
myfile_second_499.txt,165,0,0.0
myfile_second_5.txt,1515,0,0.0
myfile_second_50.txt,837,0,0.0
myfile_second_500.txt,1923,3,0.0015600624024961
myfile_second_501.txt,309,0,0.0
myfile_second_502.txt,156,0,0.0
myfile_second_503.txt,108,0,0.0
myfile_second_504.txt,537,0,0.0
myfile_second_505.txt,273,0,0.0
myfile_second_506.txt,120,0,0.0
myfile_second_507.txt,189,0,0.0
myfile_second_508.txt,1191,0,0.0
myfile_second_509.txt,219,0,0.0
myfile_second_51.txt,312,0,0.0
myfile_second_510.txt,273,0,0.0
myfile_second_511.txt,1224,6,0.004901960784313725
myfile_second_512.txt,108,0,0.0
myfile_second_513.txt,192,0,0.0
myfile_second_514.txt,75,0,0.0
myfile_second_515.txt,252,0,0.0
myfile_second_516.txt,156,0,0.0
myfile_second_517.txt,603,0,0.0
myfile_second_518.txt,153,0,0.0
myfile_second_519.txt,102,0,0.0
myfile_second_52.txt,261,0,0.0
myfile_second_520.txt,48,3,0.0625
myfile_second_521.txt,303,0,0.0
myfile_second_522.txt,375,0,0.0
myfile_second_523.txt,201,0,0.0
myfile_second_524.txt,78,0,0.0
myfile_second_525.txt,198,0,0.0
myfile_second_526.txt,612,0,0.0
myfile_second_527.txt,150,0,0.0
myfile_second_528.txt,48,0,0.0
myfile_second_529.txt,393,0,0.0
myfile_second_53.txt,261,0,0.0
myfile_second_530.txt,240,0,0.0
myfile_second_531.txt,150,0,0.0
myfile_second_532.txt,318,0,0.0
myfile_second_533.txt,423,0,0.0
myfile_second_534.txt,108,0,0.0
myfile_second_535.txt,276,0,0.0
myfile_second_536.txt,201,0,0.0
myfile_second_537.txt,48,0,0.0
myfile_second_538.txt,1185,0,0.0
myfile_second_539.txt,306,0,0.0
myfile_second_54.txt,678,0,0.0
myfile_second_540.txt,372,0,0.0
myfile_second_541.txt,267,0,0.0
myfile_second_542.txt,51,0,0.0
myfile_second_543.txt,210,0,0.0
myfile_second_544.txt,108,0,0.0
myfile_second_545.txt,318,0,0.0
myfile_second_546.txt,564,0,0.0
myfile_second_547.txt,240,0,0.0
myfile_second_548.txt,138,0,0.0
myfile_second_549.txt,576,0,0.0
myfile_second_55.txt,48,0,0.0
myfile_second_550.txt,276,0,0.0
myfile_second_551.txt,57,0,0.0
myfile_second_552.txt,96,0,0.0
myfile_second_553.txt,69,0,0.0
myfile_second_554.txt,72,0,0.0
myfile_second_555.txt,309,0,0.0
myfile_second_556.txt,72,0,0.0
myfile_second_557.txt,255,0,0.0
myfile_second_558.txt,93,0,0.0
myfile_second_559.txt,45,0,0.0
myfile_second_56.txt,45,0,0.0
