Canada appeared in documents,Total Words (m),Frequency (f),Relative frequency(f/m)
myfile_second_560.txt,81,0,0.0
myfile_second_561.txt,165,0,0.0
myfile_second_562.txt,180,0,0.0
myfile_second_563.txt,90,0,0.0
myfile_second_564.txt,138,0,0.0
myfile_second_565.txt,249,0,0.0
myfile_second_566.txt,153,0,0.0
myfile_second_567.txt,99,0,0.0
myfile_second_568.txt,69,0,0.0
myfile_second_569.txt,306,0,0.0
myfile_second_57.txt,348,0,0.0
myfile_second_570.txt,54,0,0.0
myfile_second_571.txt,1113,0,0.0
myfile_second_572.txt,120,0,0.0
myfile_second_573.txt,231,0,0.0
myfile_second_574.txt,42,3,0.07142857142857142
myfile_second_575.txt,72,0,0.0
myfile_second_576.txt,738,0,0.0
myfile_second_577.txt,69,0,0.0
myfile_second_578.txt,81,0,0.0
myfile_second_579.txt,135,0,0.0
myfile_second_58.txt,168,0,0.0
myfile_second_580.txt,54,0,0.0
myfile_second_581.txt,324,0,0.0
myfile_second_582.txt,120,0,0.0
myfile_second_583.txt,177,0,0.0
myfile_second_584.txt,120,0,0.0
myfile_second_585.txt,189,0,0.0
myfile_second_586.txt,174,0,0.0
myfile_second_587.txt,285,0,0.0
myfile_second_588.txt,807,0,0.0
myfile_second_589.txt,150,0,0.0
myfile_second_59.txt,54,0,0.0
myfile_second_590.txt,75,0,0.0
myfile_second_591.txt,72,0,0.0
myfile_second_592.txt,69,0,0.0
myfile_second_593.txt,129,0,0.0
myfile_second_594.txt,309,0,0.0
myfile_second_595.txt,312,0,0.0
myfile_second_596.txt,129,0,0.0
myfile_second_597.txt,54,0,0.0
myfile_second_598.txt,276,0,0.0
myfile_second_599.txt,36,0,0.0
myfile_second_6.txt,45,0,0.0
myfile_second_60.txt,774,0,0.0
myfile_second_600.txt,186,0,0.0
myfile_second_601.txt,138,0,0.0
myfile_second_602.txt,168,0,0.0
myfile_second_603.txt,132,0,0.0
myfile_second_604.txt,174,0,0.0
myfile_second_605.txt,165,0,0.0
myfile_second_606.txt,174,0,0.0
myfile_second_607.txt,42,0,0.0
myfile_second_608.txt,837,0,0.0
myfile_second_609.txt,237,0,0.0
myfile_second_61.txt,975,0,0.0
myfile_second_610.txt,33,0,0.0
myfile_second_611.txt,294,0,0.0
myfile_second_612.txt,267,0,0.0
myfile_second_613.txt,480,0,0.0
myfile_second_614.txt,1956,0,0.0
myfile_second_615.txt,48,0,0.0
myfile_second_616.txt,111,0,0.0
myfile_second_617.txt,42,0,0.0
myfile_second_618.txt,390,0,0.0
myfile_second_619.txt,117,0,0.0
myfile_second_62.txt,51,0,0.0
myfile_second_620.txt,384,0,0.0
myfile_second_621.txt,285,0,0.0
myfile_second_622.txt,51,0,0.0
myfile_second_623.txt,285,0,0.0
myfile_second_624.txt,543,0,0.0
myfile_second_625.txt,48,0,0.0
myfile_second_626.txt,192,0,0.0
myfile_second_627.txt,273,0,0.0
myfile_second_628.txt,375,0,0.0
myfile_second_629.txt,168,0,0.0
myfile_second_63.txt,42,0,0.0
myfile_second_630.txt,135,0,0.0
myfile_second_631.txt,540,0,0.0
myfile_second_632.txt,1305,0,0.0
myfile_second_633.txt,51,0,0.0
myfile_second_634.txt,432,0,0.0
myfile_second_635.txt,303,0,0.0
myfile_second_636.txt,561,0,0.0
myfile_second_637.txt,48,0,0.0
myfile_second_638.txt,141,0,0.0
myfile_second_639.txt,285,0,0.0
myfile_second_64.txt,1419,0,0.0
myfile_second_640.txt,129,0,0.0
myfile_second_641.txt,243,0,0.0
myfile_second_642.txt,192,0,0.0
myfile_second_643.txt,45,0,0.0
myfile_second_644.txt,129,0,0.0
myfile_second_645.txt,309,0,0.0
myfile_second_646.txt,195,0,0.0
myfile_second_647.txt,120,0,0.0
myfile_second_648.txt,159,0,0.0
myfile_second_649.txt,597,0,0.0
myfile_second_65.txt,39,0,0.0
myfile_second_650.txt,189,0,0.0
myfile_second_651.txt,222,0,0.0
myfile_second_652.txt,159,0,0.0
myfile_second_653.txt,429,0,0.0
myfile_second_654.txt,99,0,0.0
myfile_second_655.txt,189,0,0.0
myfile_second_656.txt,291,0,0.0
myfile_second_657.txt,174,0,0.0
myfile_second_658.txt,240,0,0.0
myfile_second_659.txt,123,0,0.0
myfile_second_66.txt,42,0,0.0
myfile_second_660.txt,216,0,0.0
myfile_second_661.txt,342,0,0.0
myfile_second_662.txt,192,0,0.0
myfile_second_663.txt,264,0,0.0
myfile_second_664.txt,51,0,0.0
myfile_second_665.txt,204,0,0.0
myfile_second_666.txt,426,0,0.0
myfile_second_667.txt,303,0,0.0
myfile_second_668.txt,216,0,0.0
myfile_second_669.txt,231,0,0.0
myfile_second_67.txt,42,0,0.0
myfile_second_670.txt,174,0,0.0
myfile_second_671.txt,171,0,0.0
myfile_second_672.txt,180,0,0.0
myfile_second_673.txt,99,0,0.0
myfile_second_674.txt,39,0,0.0
myfile_second_675.txt,57,0,0.0
myfile_second_676.txt,45,0,0.0
myfile_second_677.txt,297,0,0.0
myfile_second_678.txt,285,0,0.0
myfile_second_679.txt,243,0,0.0
myfile_second_68.txt,36,0,0.0
myfile_second_680.txt,105,0,0.0
myfile_second_681.txt,339,0,0.0
myfile_second_682.txt,357,0,0.0
myfile_second_683.txt,282,0,0.0
myfile_second_684.txt,54,0,0.0
myfile_second_685.txt,393,0,0.0
myfile_second_686.txt,447,0,0.0
myfile_second_687.txt,66,0,0.0
myfile_second_688.txt,45,0,0.0
myfile_second_689.txt,222,0,0.0
myfile_second_69.txt,45,0,0.0
myfile_second_690.txt,381,0,0.0
myfile_second_691.txt,297,0,0.0
myfile_second_692.txt,48,0,0.0
myfile_second_693.txt,309,0,0.0
myfile_second_694.txt,240,0,0.0
myfile_second_695.txt,81,0,0.0
myfile_second_696.txt,42,0,0.0
myfile_second_697.txt,75,0,0.0
myfile_second_698.txt,780,0,0.0
myfile_second_699.txt,291,0,0.0
myfile_second_7.txt,315,0,0.0
myfile_second_70.txt,99,0,0.0
myfile_second_700.txt,69,0,0.0
myfile_second_701.txt,75,0,0.0
myfile_second_702.txt,135,0,0.0
myfile_second_703.txt,234,0,0.0
myfile_second_704.txt,564,0,0.0
myfile_second_705.txt,1707,0,0.0
myfile_second_706.txt,435,3,0.006896551724137931
myfile_second_707.txt,129,0,0.0
myfile_second_708.txt,102,0,0.0
myfile_second_709.txt,324,0,0.0
myfile_second_71.txt,468,0,0.0
myfile_second_710.txt,210,0,0.0
myfile_second_711.txt,144,0,0.0
myfile_second_712.txt,237,0,0.0
myfile_second_713.txt,225,0,0.0
myfile_second_714.txt,591,0,0.0
myfile_second_715.txt,162,0,0.0
myfile_second_716.txt,39,0,0.0
myfile_second_717.txt,192,0,0.0
myfile_second_718.txt,51,0,0.0
myfile_second_719.txt,597,0,0.0
myfile_second_72.txt,39,0,0.0
myfile_second_720.txt,102,0,0.0
myfile_second_721.txt,267,0,0.0
myfile_second_722.txt,45,0,0.0
myfile_second_723.txt,378,0,0.0
myfile_second_724.txt,48,0,0.0
myfile_second_725.txt,267,0,0.0
myfile_second_726.txt,42,0,0.0
myfile_second_727.txt,306,0,0.0
myfile_second_728.txt,177,0,0.0
myfile_second_729.txt,549,0,0.0
myfile_second_73.txt,45,0,0.0
myfile_second_730.txt,57,0,0.0
myfile_second_731.txt,60,0,0.0
myfile_second_732.txt,270,0,0.0
myfile_second_733.txt,168,0,0.0
myfile_second_734.txt,180,0,0.0
myfile_second_735.txt,135,0,0.0
myfile_second_736.txt,150,0,0.0
myfile_second_737.txt,57,0,0.0
myfile_second_738.txt,213,0,0.0
myfile_second_739.txt,297,0,0.0
myfile_second_74.txt,51,0,0.0
myfile_second_740.txt,645,0,0.0
myfile_second_741.txt,570,0,0.0
myfile_second_742.txt,375,0,0.0
myfile_second_743.txt,48,0,0.0
myfile_second_744.txt,1410,0,0.0
myfile_second_745.txt,450,0,0.0
myfile_second_746.txt,219,0,0.0
myfile_second_747.txt,135,0,0.0
myfile_second_748.txt,861,0,0.0
myfile_second_749.txt,327,0,0.0
myfile_second_75.txt,279,0,0.0
myfile_second_750.txt,1410,0,0.0
myfile_second_751.txt,531,0,0.0
myfile_second_752.txt,339,0,0.0
myfile_second_753.txt,195,0,0.0
myfile_second_754.txt,54,0,0.0
myfile_second_755.txt,57,0,0.0
myfile_second_756.txt,516,0,0.0
myfile_second_757.txt,648,0,0.0
myfile_second_758.txt,276,0,0.0
myfile_second_759.txt,45,0,0.0
myfile_second_76.txt,372,0,0.0
myfile_second_760.txt,435,0,0.0
myfile_second_761.txt,48,0,0.0
myfile_second_762.txt,30,0,0.0
myfile_second_763.txt,258,3,0.011627906976744186
myfile_second_764.txt,2178,0,0.0
myfile_second_765.txt,141,0,0.0
myfile_second_766.txt,285,0,0.0
myfile_second_767.txt,189,0,0.0
myfile_second_768.txt,126,0,0.0
myfile_second_769.txt,396,0,0.0
myfile_second_77.txt,438,0,0.0
myfile_second_770.txt,384,0,0.0
myfile_second_771.txt,174,0,0.0
myfile_second_772.txt,2187,0,0.0
myfile_second_773.txt,522,0,0.0
myfile_second_774.txt,729,0,0.0
myfile_second_775.txt,294,0,0.0
myfile_second_776.txt,99,0,0.0
myfile_second_777.txt,294,0,0.0
myfile_second_778.txt,474,0,0.0
myfile_second_779.txt,153,0,0.0
myfile_second_78.txt,36,0,0.0
myfile_second_780.txt,1122,0,0.0
myfile_second_781.txt,318,0,0.0
myfile_second_782.txt,1332,0,0.0
myfile_second_783.txt,891,0,0.0
myfile_second_784.txt,144,0,0.0
myfile_second_785.txt,138,0,0.0
myfile_second_786.txt,324,0,0.0
myfile_second_787.txt,735,0,0.0
myfile_second_788.txt,174,0,0.0
myfile_second_789.txt,45,0,0.0
myfile_second_79.txt,456,0,0.0
myfile_second_790.txt,612,0,0.0
myfile_second_791.txt,189,0,0.0
myfile_second_792.txt,189,0,0.0
myfile_second_793.txt,93,0,0.0
myfile_second_794.txt,267,0,0.0
myfile_second_795.txt,432,0,0.0
myfile_second_796.txt,81,0,0.0
myfile_second_797.txt,294,0,0.0
myfile_second_798.txt,228,0,0.0
myfile_second_799.txt,75,0,0.0
myfile_second_8.txt,339,0,0.0
myfile_second_80.txt,348,0,0.0
myfile_second_800.txt,132,0,0.0
myfile_second_801.txt,123,0,0.0
myfile_second_802.txt,93,0,0.0
myfile_second_803.txt,201,0,0.0
myfile_second_804.txt,102,0,0.0
myfile_second_805.txt,534,0,0.0
myfile_second_806.txt,489,0,0.0
myfile_second_807.txt,156,0,0.0
myfile_second_808.txt,297,0,0.0
myfile_second_809.txt,696,0,0.0
myfile_second_81.txt,45,0,0.0
myfile_second_810.txt,264,0,0.0
myfile_second_811.txt,645,0,0.0
myfile_second_812.txt,174,0,0.0
myfile_second_813.txt,144,0,0.0
myfile_second_814.txt,363,0,0.0
myfile_second_815.txt,240,0,0.0
myfile_second_816.txt,201,0,0.0
myfile_second_817.txt,99,0,0.0
myfile_second_818.txt,123,0,0.0
myfile_second_819.txt,174,0,0.0
myfile_second_82.txt,42,0,0.0
myfile_second_820.txt,159,0,0.0
myfile_second_821.txt,75,0,0.0
myfile_second_822.txt,357,0,0.0
myfile_second_823.txt,1578,0,0.0
myfile_second_824.txt,543,0,0.0
myfile_second_825.txt,141,0,0.0
myfile_second_826.txt,216,0,0.0
myfile_second_827.txt,219,0,0.0
myfile_second_828.txt,546,0,0.0
myfile_second_829.txt,558,6,0.010752688172043012
myfile_second_83.txt,39,0,0.0
myfile_second_830.txt,279,0,0.0
myfile_second_831.txt,588,0,0.0
myfile_second_832.txt,183,0,0.0
myfile_second_833.txt,213,0,0.0
myfile_second_834.txt,297,0,0.0
myfile_second_835.txt,159,0,0.0
myfile_second_836.txt,147,0,0.0
myfile_second_837.txt,183,0,0.0
myfile_second_838.txt,171,0,0.0
myfile_second_839.txt,207,0,0.0
myfile_second_84.txt,39,0,0.0
myfile_second_840.txt,198,0,0.0
myfile_second_841.txt,474,0,0.0
myfile_second_842.txt,75,0,0.0
myfile_second_843.txt,201,0,0.0
myfile_second_844.txt,126,0,0.0
myfile_second_845.txt,225,0,0.0
myfile_second_846.txt,48,0,0.0
myfile_second_847.txt,48,0,0.0
myfile_second_848.txt,48,0,0.0
myfile_second_849.txt,45,0,0.0
myfile_second_85.txt,303,0,0.0
myfile_second_850.txt,42,0,0.0
myfile_second_851.txt,42,0,0.0
myfile_second_852.txt,48,0,0.0
myfile_second_853.txt,339,0,0.0
myfile_second_854.txt,588,0,0.0
myfile_second_855.txt,489,0,0.0
myfile_second_856.txt,45,0,0.0
myfile_second_857.txt,48,0,0.0
myfile_second_858.txt,36,0,0.0
myfile_second_859.txt,48,0,0.0
myfile_second_86.txt,45,0,0.0
myfile_second_860.txt,2028,0,0.0
myfile_second_861.txt,1140,0,0.0
myfile_second_862.txt,48,0,0.0
myfile_second_863.txt,771,0,0.0
myfile_second_864.txt,1218,0,0.0
myfile_second_865.txt,1272,3,0.0023584905660377358
myfile_second_866.txt,717,0,0.0
myfile_second_867.txt,2388,0,0.0
myfile_second_868.txt,2085,0,0.0
myfile_second_869.txt,738,0,0.0
myfile_second_87.txt,294,0,0.0
myfile_second_870.txt,825,0,0.0
myfile_second_871.txt,621,0,0.0
myfile_second_872.txt,297,0,0.0
myfile_second_873.txt,879,0,0.0
myfile_second_874.txt,108,0,0.0
myfile_second_875.txt,147,0,0.0
myfile_second_876.txt,213,0,0.0
myfile_second_877.txt,366,0,0.0
myfile_second_878.txt,474,0,0.0
myfile_second_879.txt,126,0,0.0
myfile_second_88.txt,507,0,0.0
myfile_second_880.txt,48,0,0.0
myfile_second_881.txt,735,0,0.0
myfile_second_882.txt,510,0,0.0
myfile_second_883.txt,117,0,0.0
myfile_second_884.txt,243,0,0.0
myfile_second_885.txt,261,0,0.0
myfile_second_886.txt,297,0,0.0
myfile_second_887.txt,291,0,0.0
myfile_second_888.txt,183,0,0.0
myfile_second_889.txt,177,0,0.0
myfile_second_89.txt,228,0,0.0
myfile_second_890.txt,552,0,0.0
myfile_second_891.txt,630,0,0.0
myfile_second_892.txt,615,0,0.0
myfile_second_893.txt,345,0,0.0
myfile_second_894.txt,210,0,0.0
myfile_second_895.txt,294,0,0.0
myfile_second_896.txt,210,0,0.0
myfile_second_897.txt,1356,0,0.0
myfile_second_898.txt,258,0,0.0
myfile_second_899.txt,558,0,0.0
myfile_second_9.txt,39,0,0.0
myfile_second_90.txt,345,0,0.0
myfile_second_900.txt,210,0,0.0
myfile_second_901.txt,57,0,0.0
myfile_second_902.txt,522,0,0.0
myfile_second_903.txt,336,0,0.0
myfile_second_904.txt,180,0,0.0
myfile_second_905.txt,354,0,0.0
myfile_second_906.txt,384,0,0.0
myfile_second_907.txt,534,0,0.0
myfile_second_908.txt,282,0,0.0
myfile_second_909.txt,315,0,0.0
myfile_second_91.txt,528,0,0.0
myfile_second_910.txt,402,0,0.0
myfile_second_911.txt,726,0,0.0
myfile_second_912.txt,306,0,0.0
myfile_second_913.txt,213,0,0.0
myfile_second_914.txt,60,0,0.0
myfile_second_915.txt,204,0,0.0
myfile_second_916.txt,321,0,0.0
myfile_second_917.txt,288,0,0.0
myfile_second_918.txt,204,0,0.0
myfile_second_919.txt,207,0,0.0
myfile_second_92.txt,282,0,0.0
myfile_second_920.txt,159,0,0.0
myfile_second_921.txt,54,0,0.0
myfile_second_922.txt,384,0,0.0
myfile_second_923.txt,96,0,0.0
myfile_second_924.txt,1374,0,0.0
myfile_second_925.txt,510,0,0.0
myfile_second_926.txt,102,0,0.0
myfile_second_927.txt,147,0,0.0
myfile_second_928.txt,1071,0,0.0
myfile_second_929.txt,69,0,0.0
myfile_second_93.txt,648,0,0.0
myfile_second_930.txt,126,0,0.0
myfile_second_931.txt,249,0,0.0
myfile_second_932.txt,123,0,0.0
myfile_second_933.txt,45,0,0.0
myfile_second_934.txt,48,0,0.0
myfile_second_935.txt,453,0,0.0
myfile_second_936.txt,252,0,0.0
myfile_second_937.txt,240,0,0.0
myfile_second_938.txt,360,0,0.0
myfile_second_939.txt,45,0,0.0
myfile_second_94.txt,324,0,0.0
myfile_second_940.txt,45,0,0.0
myfile_second_941.txt,48,0,0.0
myfile_second_942.txt,279,0,0.0
myfile_second_943.txt,126,0,0.0
myfile_second_944.txt,48,0,0.0
myfile_second_945.txt,252,0,0.0
myfile_second_946.txt,177,0,0.0
myfile_second_947.txt,330,0,0.0
myfile_second_948.txt,51,0,0.0
myfile_second_949.txt,258,0,0.0
myfile_second_95.txt,1560,0,0.0
myfile_second_950.txt,54,0,0.0
myfile_second_951.txt,42,0,0.0
myfile_second_952.txt,231,0,0.0
myfile_second_953.txt,246,0,0.0
myfile_second_954.txt,159,0,0.0
myfile_second_955.txt,1050,0,0.0
myfile_second_956.txt,288,0,0.0
myfile_second_957.txt,42,0,0.0
myfile_second_958.txt,51,0,0.0
myfile_second_959.txt,483,0,0.0
myfile_second_96.txt,51,0,0.0
myfile_second_960.txt,189,0,0.0
myfile_second_961.txt,321,0,0.0
myfile_second_962.txt,342,0,0.0
myfile_second_963.txt,291,0,0.0
myfile_second_964.txt,162,0,0.0
myfile_second_965.txt,222,0,0.0
myfile_second_966.txt,495,0,0.0
myfile_second_967.txt,291,0,0.0
myfile_second_968.txt,210,0,0.0
myfile_second_969.txt,123,0,0.0
myfile_second_97.txt,45,0,0.0
myfile_second_970.txt,48,0,0.0
myfile_second_971.txt,78,0,0.0
myfile_second_972.txt,372,0,0.0
myfile_second_973.txt,201,0,0.0
myfile_second_974.txt,135,0,0.0
myfile_second_975.txt,204,0,0.0
myfile_second_976.txt,270,0,0.0
myfile_second_977.txt,261,0,0.0
myfile_second_978.txt,249,0,0.0
myfile_second_979.txt,126,0,0.0
myfile_second_98.txt,45,0,0.0
myfile_second_980.txt,33,0,0.0
myfile_second_981.txt,573,0,0.0
myfile_second_982.txt,366,0,0.0
myfile_second_983.txt,99,0,0.0
myfile_second_984.txt,165,0,0.0
myfile_second_985.txt,369,0,0.0
myfile_second_986.txt,459,3,0.006535947712418301
myfile_second_987.txt,651,0,0.0
myfile_second_988.txt,249,0,0.0
myfile_second_989.txt,648,0,0.0
myfile_second_99.txt,891,0,0.0
myfile_second_990.txt,225,0,0.0
myfile_second_991.txt,531,0,0.0
myfile_second_992.txt,126,0,0.0
myfile_second_993.txt,81,0,0.0
myfile_second_994.txt,387,0,0.0
myfile_second_995.txt,48,0,0.0
myfile_second_996.txt,57,0,0.0
myfile_second_997.txt,45,0,0.0
myfile_second_998.txt,237,0,0.0
myfile_second_999.txt,648,0,0.0
